name,condition_group,mean_score
c1,C1,2.2857142857142856
e1,E1,1.0
c22,C2,2.857142857142857
e21,E2,2.2857142857142856
Olive33,E2,2.4285714285714284
Donut,E2,1.7142857142857142
Gambit,C2,1.8571428571428572
catlady,E2,2.0
Bob,E1,1.4285714285714286
Turk,C1,2.142857142857143
katy,E1,2.4285714285714284
A1XDXU43RJY8X7,C1,1.4285714285714286
dconti62,E1,2.4285714285714284
b367,E2,2.2857142857142856
Jo,E1,1.7142857142857142
CHERYL3188,C2,1.5714285714285714
fsunole2016,C1,1.7142857142857142
grrl72,C1,1.5714285714285714
Maelalove,C2,1.4285714285714286
barbara,E2,2.2857142857142856
Innana,E2,1.4285714285714286
kelkel,C1,1.4285714285714286
denver101,E1,2.4285714285714284
SuperM,E2,2.5714285714285716
wwhisnant,C2,2.7142857142857144
A2T321GO5NUCQY,C2,2.2857142857142856
lcr1490,E2,1.7142857142857142
cclark33,E2,1.5714285714285714
Roo,C1,1.8571428571428572
neightoto,C2,1.5714285714285714
chickypez,C1,1.4285714285714286
StormyLife,E1,1.7142857142857142
Rhonda,C1,2.2857142857142856
JP,C2,1.5714285714285714
jdkvt,E1,1.8571428571428572
sibilation,C1,2.0
MJG,E1,1.7142857142857142
AD,E2,1.4285714285714286
MturkerWU3,E2,2.5714285714285716
Snoopy,C2,1.7142857142857142
tammy,E2,2.2857142857142856
Grover,C1,1.5714285714285714
kadan,C1,2.0
dlpay,E2,2.0
Gateygate,C2,1.5714285714285714
shell,E1,1.5714285714285714
DareAngel3,C1,1.4285714285714286
Judy,E1,2.2857142857142856
nanlee4me,C1,1.7142857142857142
HelloScience,E1,2.0
jencity,E1,2.7142857142857144
david,E2,1.7142857142857142
kitkat,E1,2.0
turkey12,E1,1.4285714285714286
Rrob33,C1,1.5714285714285714
demebou1011,C1,2.2857142857142856
Hawkeye50c,C2,1.8571428571428572
Lobo,C1,1.8571428571428572
cq,C1,2.142857142857143
ksjkml,C1,1.5714285714285714
Bert,E2,1.8571428571428572
Cerianna,C1,1.7142857142857142
millkat,C1,1.5714285714285714
lilmisssunshine,C2,2.142857142857143
IAmHere,C1,1.4285714285714286
be.moore,E2,2.4285714285714284
wc,C1,2.0
turking,C1,1.5714285714285714
panda,C2,1.8571428571428572
blueshoes,E2,2.857142857142857
jessieg,C1,1.7142857142857142
Alex,C1,1.5714285714285714
Tlester93,C1,2.2857142857142856
boss82,E2,1.4285714285714286
TR,C2,1.4285714285714286
pattiann7163,E1,2.2857142857142856
KSIM,C2,1.7142857142857142
Alvin,E2,2.4285714285714284
Aszuberla,C1,2.0
Natalie,E1,1.8571428571428572
Mulder,E1,2.2857142857142856
Jasmine27405,E2,1.7142857142857142
lilmarts,C2,1.5714285714285714
librarymommy,C2,2.4285714285714284
wickedtofu,C1,2.0
hammy,C2,1.7142857142857142
Ashley,C2,1.5714285714285714
useranon58,E1,2.142857142857143
R,C2,2.857142857142857
A3E6BSFIN8UZ5S,C1,2.4285714285714284
nibbles,E1,1.5714285714285714
JimBobJoe,E1,2.142857142857143
Purple,C1,1.7142857142857142
bthor457,C1,2.5714285714285716
Dawsyndad,E1,2.2857142857142856
beyoutiful,E1,1.5714285714285714
Yana,C1,2.4285714285714284
foo,C2,2.7142857142857144
hugaporcupine,E1,2.0
aud,E2,2.0
sherryberran,E2,2.2857142857142856
611H,E1,2.0
tosisirrelevant,C2,1.5714285714285714
yessica,C1,1.7142857142857142
JayDee,E1,1.7142857142857142
Turker09,C1,2.0
Micki,C1,1.5714285714285714
SILLYMO88,E2,1.5714285714285714
Rotyflo,E2,2.142857142857143
nikicollazo,C1,1.8571428571428572
AnnaCross,C1,2.142857142857143
SharkTeeth,E2,1.7142857142857142
Clbibs,C1,2.142857142857143
